press_format,resp_type,prob_context_01,ppv_prob_01,prob_context_02,ppv_prob_02,followUp_01,followUp_02,item_file_name_01,item_file_name_02,med_cond_01,med_cond_02,complete_name
nfab,gi,ca,high,pr,low,riskLow,riskHigh,ca_nfab_ppvhigh,pr_nfab_ppvlow,breast cancer,trisomy 21,nfab_gi_ca_high_pr_low_riskLow_riskHigh
prre,gi,ca,high,pr,low,riskLow,riskHigh,ca_prre_ppvhigh,pr_prre_ppvlow,breast cancer,trisomy 21,prre_gi_ca_high_pr_low_riskLow_riskHigh
prab,gi,ca,high,pr,low,riskLow,riskHigh,ca_prab_ppvhigh,pr_prab_ppvlow,breast cancer,trisomy 21,prab_gi_ca_high_pr_low_riskLow_riskHigh
pfab,gi,ca,high,pr,low,riskLow,riskHigh,ca_pfab_ppvhigh,pr_pfab_ppvlow,breast cancer,trisomy 21,pfab_gi_ca_high_pr_low_riskLow_riskHigh
nppi,gi,ca,high,pr,low,riskLow,riskHigh,ca_nppi_ppvhigh,pr_nppi_ppvlow,breast cancer,trisomy 21,nppi_gi_ca_high_pr_low_riskLow_riskHigh
fbpi,gi,ca,high,pr,low,riskLow,riskHigh,ca_fbpi_ppvhigh,pr_fbpi_ppvlow,breast cancer,trisomy 21,fbpi_gi_ca_high_pr_low_riskLow_riskHigh
nfab,gs,ca,high,pr,low,riskLow,riskHigh,ca_nfab_ppvhigh,pr_nfab_ppvlow,breast cancer,trisomy 21,nfab_gs_ca_high_pr_low_riskLow_riskHigh
prre,gs,ca,high,pr,low,riskLow,riskHigh,ca_prre_ppvhigh,pr_prre_ppvlow,breast cancer,trisomy 21,prre_gs_ca_high_pr_low_riskLow_riskHigh
prab,gs,ca,high,pr,low,riskLow,riskHigh,ca_prab_ppvhigh,pr_prab_ppvlow,breast cancer,trisomy 21,prab_gs_ca_high_pr_low_riskLow_riskHigh
pfab,gs,ca,high,pr,low,riskLow,riskHigh,ca_pfab_ppvhigh,pr_pfab_ppvlow,breast cancer,trisomy 21,pfab_gs_ca_high_pr_low_riskLow_riskHigh
nppi,gs,ca,high,pr,low,riskLow,riskHigh,ca_nppi_ppvhigh,pr_nppi_ppvlow,breast cancer,trisomy 21,nppi_gs_ca_high_pr_low_riskLow_riskHigh
fbpi,gs,ca,high,pr,low,riskLow,riskHigh,ca_fbpi_ppvhigh,pr_fbpi_ppvlow,breast cancer,trisomy 21,fbpi_gs_ca_high_pr_low_riskLow_riskHigh
nfab,sg,ca,high,pr,low,riskLow,riskHigh,ca_nfab_ppvhigh,pr_nfab_ppvlow,breast cancer,trisomy 21,nfab_sg_ca_high_pr_low_riskLow_riskHigh
prre,sg,ca,high,pr,low,riskLow,riskHigh,ca_prre_ppvhigh,pr_prre_ppvlow,breast cancer,trisomy 21,prre_sg_ca_high_pr_low_riskLow_riskHigh
prab,sg,ca,high,pr,low,riskLow,riskHigh,ca_prab_ppvhigh,pr_prab_ppvlow,breast cancer,trisomy 21,prab_sg_ca_high_pr_low_riskLow_riskHigh
pfab,sg,ca,high,pr,low,riskLow,riskHigh,ca_pfab_ppvhigh,pr_pfab_ppvlow,breast cancer,trisomy 21,pfab_sg_ca_high_pr_low_riskLow_riskHigh
nppi,sg,ca,high,pr,low,riskLow,riskHigh,ca_nppi_ppvhigh,pr_nppi_ppvlow,breast cancer,trisomy 21,nppi_sg_ca_high_pr_low_riskLow_riskHigh
fbpi,sg,ca,high,pr,low,riskLow,riskHigh,ca_fbpi_ppvhigh,pr_fbpi_ppvlow,breast cancer,trisomy 21,fbpi_sg_ca_high_pr_low_riskLow_riskHigh
nfab,ss,ca,high,pr,low,riskLow,riskHigh,ca_nfab_ppvhigh,pr_nfab_ppvlow,breast cancer,trisomy 21,nfab_ss_ca_high_pr_low_riskLow_riskHigh
prre,ss,ca,high,pr,low,riskLow,riskHigh,ca_prre_ppvhigh,pr_prre_ppvlow,breast cancer,trisomy 21,prre_ss_ca_high_pr_low_riskLow_riskHigh
prab,ss,ca,high,pr,low,riskLow,riskHigh,ca_prab_ppvhigh,pr_prab_ppvlow,breast cancer,trisomy 21,prab_ss_ca_high_pr_low_riskLow_riskHigh
pfab,ss,ca,high,pr,low,riskLow,riskHigh,ca_pfab_ppvhigh,pr_pfab_ppvlow,breast cancer,trisomy 21,pfab_ss_ca_high_pr_low_riskLow_riskHigh
nppi,ss,ca,high,pr,low,riskLow,riskHigh,ca_nppi_ppvhigh,pr_nppi_ppvlow,breast cancer,trisomy 21,nppi_ss_ca_high_pr_low_riskLow_riskHigh
fbpi,ss,ca,high,pr,low,riskLow,riskHigh,ca_fbpi_ppvhigh,pr_fbpi_ppvlow,breast cancer,trisomy 21,fbpi_ss_ca_high_pr_low_riskLow_riskHigh
nfab,gi,pr,high,ca,low,riskLow,riskHigh,pr_nfab_ppvhigh,ca_nfab_ppvlow,trisomy 21,breast cancer,nfab_gi_pr_high_ca_low_riskLow_riskHigh
prre,gi,pr,high,ca,low,riskLow,riskHigh,pr_prre_ppvhigh,ca_prre_ppvlow,trisomy 21,breast cancer,prre_gi_pr_high_ca_low_riskLow_riskHigh
prab,gi,pr,high,ca,low,riskLow,riskHigh,pr_prab_ppvhigh,ca_prab_ppvlow,trisomy 21,breast cancer,prab_gi_pr_high_ca_low_riskLow_riskHigh
pfab,gi,pr,high,ca,low,riskLow,riskHigh,pr_pfab_ppvhigh,ca_pfab_ppvlow,trisomy 21,breast cancer,pfab_gi_pr_high_ca_low_riskLow_riskHigh
nppi,gi,pr,high,ca,low,riskLow,riskHigh,pr_nppi_ppvhigh,ca_nppi_ppvlow,trisomy 21,breast cancer,nppi_gi_pr_high_ca_low_riskLow_riskHigh
fbpi,gi,pr,high,ca,low,riskLow,riskHigh,pr_fbpi_ppvhigh,ca_fbpi_ppvlow,trisomy 21,breast cancer,fbpi_gi_pr_high_ca_low_riskLow_riskHigh
nfab,gs,pr,high,ca,low,riskLow,riskHigh,pr_nfab_ppvhigh,ca_nfab_ppvlow,trisomy 21,breast cancer,nfab_gs_pr_high_ca_low_riskLow_riskHigh
prre,gs,pr,high,ca,low,riskLow,riskHigh,pr_prre_ppvhigh,ca_prre_ppvlow,trisomy 21,breast cancer,prre_gs_pr_high_ca_low_riskLow_riskHigh
prab,gs,pr,high,ca,low,riskLow,riskHigh,pr_prab_ppvhigh,ca_prab_ppvlow,trisomy 21,breast cancer,prab_gs_pr_high_ca_low_riskLow_riskHigh
pfab,gs,pr,high,ca,low,riskLow,riskHigh,pr_pfab_ppvhigh,ca_pfab_ppvlow,trisomy 21,breast cancer,pfab_gs_pr_high_ca_low_riskLow_riskHigh
nppi,gs,pr,high,ca,low,riskLow,riskHigh,pr_nppi_ppvhigh,ca_nppi_ppvlow,trisomy 21,breast cancer,nppi_gs_pr_high_ca_low_riskLow_riskHigh
fbpi,gs,pr,high,ca,low,riskLow,riskHigh,pr_fbpi_ppvhigh,ca_fbpi_ppvlow,trisomy 21,breast cancer,fbpi_gs_pr_high_ca_low_riskLow_riskHigh
nfab,sg,pr,high,ca,low,riskLow,riskHigh,pr_nfab_ppvhigh,ca_nfab_ppvlow,trisomy 21,breast cancer,nfab_sg_pr_high_ca_low_riskLow_riskHigh
prre,sg,pr,high,ca,low,riskLow,riskHigh,pr_prre_ppvhigh,ca_prre_ppvlow,trisomy 21,breast cancer,prre_sg_pr_high_ca_low_riskLow_riskHigh
prab,sg,pr,high,ca,low,riskLow,riskHigh,pr_prab_ppvhigh,ca_prab_ppvlow,trisomy 21,breast cancer,prab_sg_pr_high_ca_low_riskLow_riskHigh
pfab,sg,pr,high,ca,low,riskLow,riskHigh,pr_pfab_ppvhigh,ca_pfab_ppvlow,trisomy 21,breast cancer,pfab_sg_pr_high_ca_low_riskLow_riskHigh
nppi,sg,pr,high,ca,low,riskLow,riskHigh,pr_nppi_ppvhigh,ca_nppi_ppvlow,trisomy 21,breast cancer,nppi_sg_pr_high_ca_low_riskLow_riskHigh
fbpi,sg,pr,high,ca,low,riskLow,riskHigh,pr_fbpi_ppvhigh,ca_fbpi_ppvlow,trisomy 21,breast cancer,fbpi_sg_pr_high_ca_low_riskLow_riskHigh
nfab,ss,pr,high,ca,low,riskLow,riskHigh,pr_nfab_ppvhigh,ca_nfab_ppvlow,trisomy 21,breast cancer,nfab_ss_pr_high_ca_low_riskLow_riskHigh
prre,ss,pr,high,ca,low,riskLow,riskHigh,pr_prre_ppvhigh,ca_prre_ppvlow,trisomy 21,breast cancer,prre_ss_pr_high_ca_low_riskLow_riskHigh
prab,ss,pr,high,ca,low,riskLow,riskHigh,pr_prab_ppvhigh,ca_prab_ppvlow,trisomy 21,breast cancer,prab_ss_pr_high_ca_low_riskLow_riskHigh
pfab,ss,pr,high,ca,low,riskLow,riskHigh,pr_pfab_ppvhigh,ca_pfab_ppvlow,trisomy 21,breast cancer,pfab_ss_pr_high_ca_low_riskLow_riskHigh
nppi,ss,pr,high,ca,low,riskLow,riskHigh,pr_nppi_ppvhigh,ca_nppi_ppvlow,trisomy 21,breast cancer,nppi_ss_pr_high_ca_low_riskLow_riskHigh
fbpi,ss,pr,high,ca,low,riskLow,riskHigh,pr_fbpi_ppvhigh,ca_fbpi_ppvlow,trisomy 21,breast cancer,fbpi_ss_pr_high_ca_low_riskLow_riskHigh
nfab,gi,ca,low,pr,high,riskLow,riskHigh,ca_nfab_ppvlow,pr_nfab_ppvhigh,breast cancer,trisomy 21,nfab_gi_ca_low_pr_high_riskLow_riskHigh
prre,gi,ca,low,pr,high,riskLow,riskHigh,ca_prre_ppvlow,pr_prre_ppvhigh,breast cancer,trisomy 21,prre_gi_ca_low_pr_high_riskLow_riskHigh
prab,gi,ca,low,pr,high,riskLow,riskHigh,ca_prab_ppvlow,pr_prab_ppvhigh,breast cancer,trisomy 21,prab_gi_ca_low_pr_high_riskLow_riskHigh
pfab,gi,ca,low,pr,high,riskLow,riskHigh,ca_pfab_ppvlow,pr_pfab_ppvhigh,breast cancer,trisomy 21,pfab_gi_ca_low_pr_high_riskLow_riskHigh
nppi,gi,ca,low,pr,high,riskLow,riskHigh,ca_nppi_ppvlow,pr_nppi_ppvhigh,breast cancer,trisomy 21,nppi_gi_ca_low_pr_high_riskLow_riskHigh
fbpi,gi,ca,low,pr,high,riskLow,riskHigh,ca_fbpi_ppvlow,pr_fbpi_ppvhigh,breast cancer,trisomy 21,fbpi_gi_ca_low_pr_high_riskLow_riskHigh
nfab,gs,ca,low,pr,high,riskLow,riskHigh,ca_nfab_ppvlow,pr_nfab_ppvhigh,breast cancer,trisomy 21,nfab_gs_ca_low_pr_high_riskLow_riskHigh
prre,gs,ca,low,pr,high,riskLow,riskHigh,ca_prre_ppvlow,pr_prre_ppvhigh,breast cancer,trisomy 21,prre_gs_ca_low_pr_high_riskLow_riskHigh
prab,gs,ca,low,pr,high,riskLow,riskHigh,ca_prab_ppvlow,pr_prab_ppvhigh,breast cancer,trisomy 21,prab_gs_ca_low_pr_high_riskLow_riskHigh
pfab,gs,ca,low,pr,high,riskLow,riskHigh,ca_pfab_ppvlow,pr_pfab_ppvhigh,breast cancer,trisomy 21,pfab_gs_ca_low_pr_high_riskLow_riskHigh
nppi,gs,ca,low,pr,high,riskLow,riskHigh,ca_nppi_ppvlow,pr_nppi_ppvhigh,breast cancer,trisomy 21,nppi_gs_ca_low_pr_high_riskLow_riskHigh
fbpi,gs,ca,low,pr,high,riskLow,riskHigh,ca_fbpi_ppvlow,pr_fbpi_ppvhigh,breast cancer,trisomy 21,fbpi_gs_ca_low_pr_high_riskLow_riskHigh
nfab,sg,ca,low,pr,high,riskLow,riskHigh,ca_nfab_ppvlow,pr_nfab_ppvhigh,breast cancer,trisomy 21,nfab_sg_ca_low_pr_high_riskLow_riskHigh
prre,sg,ca,low,pr,high,riskLow,riskHigh,ca_prre_ppvlow,pr_prre_ppvhigh,breast cancer,trisomy 21,prre_sg_ca_low_pr_high_riskLow_riskHigh
prab,sg,ca,low,pr,high,riskLow,riskHigh,ca_prab_ppvlow,pr_prab_ppvhigh,breast cancer,trisomy 21,prab_sg_ca_low_pr_high_riskLow_riskHigh
pfab,sg,ca,low,pr,high,riskLow,riskHigh,ca_pfab_ppvlow,pr_pfab_ppvhigh,breast cancer,trisomy 21,pfab_sg_ca_low_pr_high_riskLow_riskHigh
nppi,sg,ca,low,pr,high,riskLow,riskHigh,ca_nppi_ppvlow,pr_nppi_ppvhigh,breast cancer,trisomy 21,nppi_sg_ca_low_pr_high_riskLow_riskHigh
fbpi,sg,ca,low,pr,high,riskLow,riskHigh,ca_fbpi_ppvlow,pr_fbpi_ppvhigh,breast cancer,trisomy 21,fbpi_sg_ca_low_pr_high_riskLow_riskHigh
nfab,ss,ca,low,pr,high,riskLow,riskHigh,ca_nfab_ppvlow,pr_nfab_ppvhigh,breast cancer,trisomy 21,nfab_ss_ca_low_pr_high_riskLow_riskHigh
prre,ss,ca,low,pr,high,riskLow,riskHigh,ca_prre_ppvlow,pr_prre_ppvhigh,breast cancer,trisomy 21,prre_ss_ca_low_pr_high_riskLow_riskHigh
prab,ss,ca,low,pr,high,riskLow,riskHigh,ca_prab_ppvlow,pr_prab_ppvhigh,breast cancer,trisomy 21,prab_ss_ca_low_pr_high_riskLow_riskHigh
pfab,ss,ca,low,pr,high,riskLow,riskHigh,ca_pfab_ppvlow,pr_pfab_ppvhigh,breast cancer,trisomy 21,pfab_ss_ca_low_pr_high_riskLow_riskHigh
nppi,ss,ca,low,pr,high,riskLow,riskHigh,ca_nppi_ppvlow,pr_nppi_ppvhigh,breast cancer,trisomy 21,nppi_ss_ca_low_pr_high_riskLow_riskHigh
fbpi,ss,ca,low,pr,high,riskLow,riskHigh,ca_fbpi_ppvlow,pr_fbpi_ppvhigh,breast cancer,trisomy 21,fbpi_ss_ca_low_pr_high_riskLow_riskHigh
nfab,gi,pr,low,ca,high,riskLow,riskHigh,pr_nfab_ppvlow,ca_nfab_ppvhigh,trisomy 21,breast cancer,nfab_gi_pr_low_ca_high_riskLow_riskHigh
prre,gi,pr,low,ca,high,riskLow,riskHigh,pr_prre_ppvlow,ca_prre_ppvhigh,trisomy 21,breast cancer,prre_gi_pr_low_ca_high_riskLow_riskHigh
prab,gi,pr,low,ca,high,riskLow,riskHigh,pr_prab_ppvlow,ca_prab_ppvhigh,trisomy 21,breast cancer,prab_gi_pr_low_ca_high_riskLow_riskHigh
pfab,gi,pr,low,ca,high,riskLow,riskHigh,pr_pfab_ppvlow,ca_pfab_ppvhigh,trisomy 21,breast cancer,pfab_gi_pr_low_ca_high_riskLow_riskHigh
nppi,gi,pr,low,ca,high,riskLow,riskHigh,pr_nppi_ppvlow,ca_nppi_ppvhigh,trisomy 21,breast cancer,nppi_gi_pr_low_ca_high_riskLow_riskHigh
fbpi,gi,pr,low,ca,high,riskLow,riskHigh,pr_fbpi_ppvlow,ca_fbpi_ppvhigh,trisomy 21,breast cancer,fbpi_gi_pr_low_ca_high_riskLow_riskHigh
nfab,gs,pr,low,ca,high,riskLow,riskHigh,pr_nfab_ppvlow,ca_nfab_ppvhigh,trisomy 21,breast cancer,nfab_gs_pr_low_ca_high_riskLow_riskHigh
prre,gs,pr,low,ca,high,riskLow,riskHigh,pr_prre_ppvlow,ca_prre_ppvhigh,trisomy 21,breast cancer,prre_gs_pr_low_ca_high_riskLow_riskHigh
prab,gs,pr,low,ca,high,riskLow,riskHigh,pr_prab_ppvlow,ca_prab_ppvhigh,trisomy 21,breast cancer,prab_gs_pr_low_ca_high_riskLow_riskHigh
pfab,gs,pr,low,ca,high,riskLow,riskHigh,pr_pfab_ppvlow,ca_pfab_ppvhigh,trisomy 21,breast cancer,pfab_gs_pr_low_ca_high_riskLow_riskHigh
nppi,gs,pr,low,ca,high,riskLow,riskHigh,pr_nppi_ppvlow,ca_nppi_ppvhigh,trisomy 21,breast cancer,nppi_gs_pr_low_ca_high_riskLow_riskHigh
fbpi,gs,pr,low,ca,high,riskLow,riskHigh,pr_fbpi_ppvlow,ca_fbpi_ppvhigh,trisomy 21,breast cancer,fbpi_gs_pr_low_ca_high_riskLow_riskHigh
nfab,sg,pr,low,ca,high,riskLow,riskHigh,pr_nfab_ppvlow,ca_nfab_ppvhigh,trisomy 21,breast cancer,nfab_sg_pr_low_ca_high_riskLow_riskHigh
prre,sg,pr,low,ca,high,riskLow,riskHigh,pr_prre_ppvlow,ca_prre_ppvhigh,trisomy 21,breast cancer,prre_sg_pr_low_ca_high_riskLow_riskHigh
prab,sg,pr,low,ca,high,riskLow,riskHigh,pr_prab_ppvlow,ca_prab_ppvhigh,trisomy 21,breast cancer,prab_sg_pr_low_ca_high_riskLow_riskHigh
pfab,sg,pr,low,ca,high,riskLow,riskHigh,pr_pfab_ppvlow,ca_pfab_ppvhigh,trisomy 21,breast cancer,pfab_sg_pr_low_ca_high_riskLow_riskHigh
nppi,sg,pr,low,ca,high,riskLow,riskHigh,pr_nppi_ppvlow,ca_nppi_ppvhigh,trisomy 21,breast cancer,nppi_sg_pr_low_ca_high_riskLow_riskHigh
fbpi,sg,pr,low,ca,high,riskLow,riskHigh,pr_fbpi_ppvlow,ca_fbpi_ppvhigh,trisomy 21,breast cancer,fbpi_sg_pr_low_ca_high_riskLow_riskHigh
nfab,ss,pr,low,ca,high,riskLow,riskHigh,pr_nfab_ppvlow,ca_nfab_ppvhigh,trisomy 21,breast cancer,nfab_ss_pr_low_ca_high_riskLow_riskHigh
prre,ss,pr,low,ca,high,riskLow,riskHigh,pr_prre_ppvlow,ca_prre_ppvhigh,trisomy 21,breast cancer,prre_ss_pr_low_ca_high_riskLow_riskHigh
prab,ss,pr,low,ca,high,riskLow,riskHigh,pr_prab_ppvlow,ca_prab_ppvhigh,trisomy 21,breast cancer,prab_ss_pr_low_ca_high_riskLow_riskHigh
pfab,ss,pr,low,ca,high,riskLow,riskHigh,pr_pfab_ppvlow,ca_pfab_ppvhigh,trisomy 21,breast cancer,pfab_ss_pr_low_ca_high_riskLow_riskHigh
nppi,ss,pr,low,ca,high,riskLow,riskHigh,pr_nppi_ppvlow,ca_nppi_ppvhigh,trisomy 21,breast cancer,nppi_ss_pr_low_ca_high_riskLow_riskHigh
